22,Config fuses, WR_DIS.SECURE_BOOT_KEY_REVOKE0,, EFUSE_BLK0,5,1,,,,,,,,,,,,,,
23,Config fuses, WR_DIS.SECURE_BOOT_KEY_REVOKE1,, EFUSE_BLK0,6,1,,,,,,,,,,,,,,
24,Config fuses, WR_DIS.SECURE_BOOT_KEY_REVOKE2,, EFUSE_BLK0,7,1,,,,,,,,,,,,,,
25,Config fuses, WR_DIS.KEY_PURPOSE_0,, EFUSE_BLK0,8,1,,,,,,,,,,,,,,
26,Config fuses, WR_DIS.KEY_PURPOSE_1,, EFUSE_BLK0,9,1,,,,,,,,,,,,,,
27,Config fuses, WR_DIS.KEY_PURPOSE_2,, EFUSE_BLK0,10,1,,,,,,,,,,,,,,
28,Config fuses, WR_DIS.KEY_PURPOSE_3,, EFUSE_BLK0,11,1,,,,,,,,,,,,,,
29,Config fuses, WR_DIS.KEY_PURPOSE_4,, EFUSE_BLK0,12,1,,,,,,,,,,,,,,
30,Config fuses, WR_DIS.KEY_PURPOSE_5,, EFUSE_BLK0,13,1,,,,,,,,,,,,,,
31,Config fuses, WR_DIS.SECURE_BOOT_EN,, EFUSE_BLK0,15,1,,,,,,,,,,,,,,
32,Config fuses, WR_DIS.SECURE_BOOT_AGGRESSIVE_REVOKE,, EFUSE_BLK0,16,1,,,,,,,,,,,,,,
33,Config fuses, WR_DIS.FLASH_TPUW,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
34,Config fuses, WR_DIS.DIS_DOWNLOAD_MODE,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
35,Config fuses, WR_DIS.DIS_DIRECT_BOOT,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
36,Config fuses, WR_DIS.DIS_USB_SERIAL_JTAG_ROM_PRINT,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
37,Config fuses, WR_DIS.FLASH_ECC_MODE,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
38,Config fuses, WR_DIS.DIS_USB_SERIAL_JTAG_DOWNLOAD_MODE,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
39,Config fuses, WR_DIS.ENABLE_SECURITY_DOWNLOAD,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
40,Config fuses, WR_DIS.UART_PRINT_CONTROL,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
41,Config fuses, WR_DIS.PIN_POWER_SELECTION,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
42,Config fuses, WR_DIS.FLASH_TYPE,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
43,Config fuses, WR_DIS.FLASH_PAGE_SIZE,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
44,Config fuses, WR_DIS.FLASH_ECC_EN,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
45,Config fuses, WR_DIS.FORCE_SEND_RESUME,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
46,Config fuses, WR_DIS.SECURE_VERSION,, EFUSE_BLK0,18,1,,,,,,,,,,,,,,
47,Config fuses, WR_DIS.DIS_USB_OTG_DOWNLOAD_MODE,, EFUSE_BLK0,19,1,,,,,,,,,,,,,,
48,Config fuses, WR_DIS.DISABLE_WAFER_VERSION_MAJOR,, EFUSE_BLK0,19,1,,,,,,,,,,,,,,
49,Config fuses, WR_DIS.DISABLE_BLK_VERSION_MAJOR,, EFUSE_BLK0,19,1,,,,,,,,,,,,,,
50,Config fuses, WR_DIS.BLK1,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
51,Config fuses, WR_DIS.MAC,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
52,Config fuses, WR_DIS.SPI_PAD_CONFIG_CLK,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
53,Config fuses, WR_DIS.SPI_PAD_CONFIG_Q,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
54,Config fuses, WR_DIS.SPI_PAD_CONFIG_D,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
55,Config fuses, WR_DIS.SPI_PAD_CONFIG_CS,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
56,Config fuses, WR_DIS.SPI_PAD_CONFIG_HD,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
57,Config fuses, WR_DIS.SPI_PAD_CONFIG_WP,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
58,Config fuses, WR_DIS.SPI_PAD_CONFIG_DQS,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
59,Config fuses, WR_DIS.SPI_PAD_CONFIG_D4,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
60,Config fuses, WR_DIS.SPI_PAD_CONFIG_D5,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
61,Config fuses, WR_DIS.SPI_PAD_CONFIG_D6,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
62,Config fuses, WR_DIS.SPI_PAD_CONFIG_D7,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
63,Config fuses, WR_DIS.WAFER_VERSION_MINOR_LO,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
64,Config fuses, WR_DIS.PKG_VERSION,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
65,Config fuses, WR_DIS.BLK_VERSION_MINOR,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
66,Config fuses, WR_DIS.K_RTC_LDO,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
67,Config fuses, WR_DIS.K_DIG_LDO,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
68,Config fuses, WR_DIS.V_RTC_DBIAS20,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
69,Config fuses, WR_DIS.V_DIG_DBIAS20,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
70,Config fuses, WR_DIS.DIG_DBIAS_HVT,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
71,Config fuses, WR_DIS.WAFER_VERSION_MINOR_HI,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
72,Config fuses, WR_DIS.WAFER_VERSION_MAJOR,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
73,Config fuses, WR_DIS.ADC2_CAL_VOL_ATTEN3,, EFUSE_BLK0,20,1,,,,,,,,,,,,,,
74,Config fuses, WR_DIS.SYS_DATA_PART1,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
75,Config fuses, WR_DIS.OPTIONAL_UNIQUE_ID,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
76,Config fuses, WR_DIS.BLK_VERSION_MAJOR,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
77,Config fuses, WR_DIS.TEMP_CALIB,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
78,Config fuses, WR_DIS.OCODE,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
79,Config fuses, WR_DIS.ADC1_INIT_CODE_ATTEN0,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
80,Config fuses, WR_DIS.ADC1_INIT_CODE_ATTEN1,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
81,Config fuses, WR_DIS.ADC1_INIT_CODE_ATTEN2,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
82,Config fuses, WR_DIS.ADC1_INIT_CODE_ATTEN3,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
83,Config fuses, WR_DIS.ADC2_INIT_CODE_ATTEN0,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
84,Config fuses, WR_DIS.ADC2_INIT_CODE_ATTEN1,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
85,Config fuses, WR_DIS.ADC2_INIT_CODE_ATTEN2,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
86,Config fuses, WR_DIS.ADC2_INIT_CODE_ATTEN3,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
87,Config fuses, WR_DIS.ADC1_CAL_VOL_ATTEN0,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
88,Config fuses, WR_DIS.ADC1_CAL_VOL_ATTEN1,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
89,Config fuses, WR_DIS.ADC1_CAL_VOL_ATTEN2,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
90,Config fuses, WR_DIS.ADC1_CAL_VOL_ATTEN3,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
91,Config fuses, WR_DIS.ADC2_CAL_VOL_ATTEN0,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
92,Config fuses, WR_DIS.ADC2_CAL_VOL_ATTEN1,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
93,Config fuses, WR_DIS.ADC2_CAL_VOL_ATTEN2,, EFUSE_BLK0,21,1,,,,,,,,,,,,,,
94,Config fuses, WR_DIS.BLOCK_USR_DATA,, EFUSE_BLK0,22,1,,,,,,,,,,,,,,
95,Config fuses, WR_DIS.CUSTOM_MAC,, EFUSE_BLK0,22,1,,,,,,,,,,,,,,
96,Config fuses, WR_DIS.BLOCK_KEY0,, EFUSE_BLK0,23,1,,,,,,,,,,,,,,
97,Config fuses, WR_DIS.BLOCK_KEY1,, EFUSE_BLK0,24,1,,,,,,,,,,,,,,
98,Config fuses, WR_DIS.BLOCK_KEY2,, EFUSE_BLK0,25,1,,,,,,,,,,,,,,
99,Config fuses, WR_DIS.BLOCK_KEY3,, EFUSE_BLK0,26,1,,,,,,,,,,,,,,
100,Config fuses, WR_DIS.BLOCK_KEY4,, EFUSE_BLK0,27,1,,,,,,,,,,,,,,
101,Config fuses, WR_DIS.BLOCK_KEY5,, EFUSE_BLK0,28,1,,,,,,,,,,,,,,
102,Config fuses, WR_DIS.BLOCK_SYS_DATA2,, EFUSE_BLK0,29,1,,,,,,,,,,,,,,
103,Config fuses, WR_DIS.USB_EXCHG_PINS,, EFUSE_BLK0,30,1,,,,,,,,,,,,,,
104,Config fuses, WR_DIS.USB_EXT_PHY_ENABLE,, EFUSE_BLK0,30,1,,,,,,,,,,,,,,
105,Config fuses, WR_DIS.SOFT_DIS_JTAG,, EFUSE_BLK0,31,1,,,,,,,,,,,,,,
106,Config fuses, RD_DIS,, EFUSE_BLK0,32,7,,,,,,,,,,,,,,
107,Config fuses, RD_DIS.BLOCK_KEY0,, EFUSE_BLK0,32,1,,,,,,,,,,,,,,
108,Config fuses, RD_DIS.BLOCK_KEY1,, EFUSE_BLK0,33,1,,,,,,,,,,,,,,
109,Config fuses, RD_DIS.BLOCK_KEY2,, EFUSE_BLK0,34,1,,,,,,,,,,,,,,
110,Config fuses, RD_DIS.BLOCK_KEY3,, EFUSE_BLK0,35,1,,,,,,,,,,,,,,
111,Config fuses, RD_DIS.BLOCK_KEY4,, EFUSE_BLK0,36,1,,,,,,,,,,,,,,
112,Config fuses, RD_DIS.BLOCK_KEY5,, EFUSE_BLK0,37,1,,,,,,,,,,,,,,
113,Config fuses, RD_DIS.BLOCK_SYS_DATA2,, EFUSE_BLK0,38,1,,,,,,,,,,,,,,
114,Config fuses, DIS_ICACHE,, EFUSE_BLK0,40,1,,,,,,,,,,,,,,
115,Config fuses, DIS_DCACHE,, EFUSE_BLK0,41,1,,,,,,,,,,,,,,
116,Security fuses, DIS_DOWNLOAD_ICACHE,ダウンロードモード中のI Cacheを無効にするために設定, EFUSE_BLK0,42,1,,,,,,,,,,,,,,
117,Security fuses, DIS_DOWNLOAD_DCACHE,ダウンロードモード中のD Cacheを無効にするために設定, EFUSE_BLK0,43,1,,,,,,,,,,,,,,
118,Security fuses, DIS_FORCE_DOWNLOAD,Chipを強制的にダウンロードモードにする機能を無効にするために設定, EFUSE_BLK0,44,1,,,,,,,,,,,,,,
119,Usb fuses, DIS_USB_OTG,USB functionを無効にするために設定, EFUSE_BLK0,45,1,,,,,,,,,,,,,,
120,Config fuses, DIS_TWAI,, EFUSE_BLK0,46,1,,,,,,,,,,,,,,
121,Config fuses, DIS_APP_CPU,, EFUSE_BLK0,47,1,,,,,,,,,,,,,,
122,Jtag fuses, SOFT_DIS_JTAG,"ソフト的にJTAGを無効にするために設定．（0x001で無効）
HMACモジュールでJTAGを有効にできる．", EFUSE_BLK0,48,3,,,,,,,,,,,,,,
123,Jtag fuses, DIS_PAD_JTAG,"JTAGをハード的に無効にする設定．
JTAGは永久的に無効になる．", EFUSE_BLK0,51,1,,,,,,,,,,,,,,
124,Security fuses, DIS_DOWNLOAD_MANUAL_ENCRYPT,ブートモードダウンロード中のFlash Encryptionを無効にするために設定, EFUSE_BLK0,52,1,,,,,,,,,,,,,,
125,Usb fuses, USB_EXCHG_PINS,USB D+ピンとD-ピンを交換するために設定, EFUSE_BLK0,57,1,,,,,,,,,,,,,,
126,Usb fuses, USB_EXT_PHY_ENABLE,外部のPHYを有効にするために設定, EFUSE_BLK0,58,1,,,,,,,,,,,,,,
127,Vdd fuses, VDD_SPI_XPD,SPIレギュレータのパワーアップ信号の設定, EFUSE_BLK0,68,1,,,,,,,,,,,,,,
128,Vdd fuses, VDD_SPI_TIEH,VDD_SPI_FORCEが1の場合のVDD_SPIの電圧値, EFUSE_BLK0,69,1,,,,,,,,,,,,,,
129,Vdd fuses, VDD_SPI_FORCE,VDD_SPIを構成するのにefuseの構成を強制的に使用するようにする設定, EFUSE_BLK0,70,1,,,,,,,,,,,,,,
130,Wdt fuses, WDT_DELAY_SEL,RTCウォッチドッグタイムアウト閾値．低速クロックサイクルの単位．, EFUSE_BLK0,80,2,,,,,,,,,,,,,,
131,Security fuses, SPI_BOOT_CRYPT_CNT,"Flash encryptionを有効に設定
（有効にする場合は1ビット目または3ビット目を1にする）", EFUSE_BLK0,82,3,,,,,,,,,,,,,,
132,Security fuses, SECURE_BOOT_KEY_REVOKE0,1つ目のセキュアブート鍵を失効させる, EFUSE_BLK0,85,1,,,,,,,,,,,,,,
133,Security fuses, SECURE_BOOT_KEY_REVOKE1,2つ目のセキュアブート鍵を失効させる, EFUSE_BLK0,86,1,,,,,,,,,,,,,,
134,Security fuses, SECURE_BOOT_KEY_REVOKE2,3つ目のセキュアブート鍵を失効させる, EFUSE_BLK0,87,1,,,,,,,,,,,,,,
135,Security fuses, KEY_PURPOSE_0,Key0の目的, EFUSE_BLK0,88,4,,,,,,,,,,,,,,
136,Security fuses, KEY_PURPOSE_1,Key1の目的, EFUSE_BLK0,92,4,,,,,,,,,,,,,,
137,Security fuses, KEY_PURPOSE_2,Key2の目的, EFUSE_BLK0,96,4,,,,,,,,,,,,,,
138,Security fuses, KEY_PURPOSE_3,Key3の目的, EFUSE_BLK0,100,4,,,,,,,,,,,,,,
139,Security fuses, KEY_PURPOSE_4,Key4の目的, EFUSE_BLK0,104,4,,,,,,,,,,,,,,
140,Security fuses, KEY_PURPOSE_5,Key5の目的, EFUSE_BLK0,108,4,,,,,,,,,,,,,,
141,Security fuses, SECURE_BOOT_EN,セキュアブートを有効に設定, EFUSE_BLK0,116,1,,,,,,,,,,,,,,
142,Security fuses, SECURE_BOOT_AGGRESSIVE_REVOKE,アグレッシブセキュアブートを有効に設定, EFUSE_BLK0,117,1,,,,,,,,,,,,,,
143,Usb fuses, DIS_USB_JTAG,USBデバイス内のJTAGのUSBスイッチの機能を無効にするために設定, EFUSE_BLK0,118,1,,,,,,,,,,,,,,
144,, DIS_USB_SERIAL_JTAG,USBデバイスを無効にするために設定, EFUSE_BLK0,119,1,,,,,,,,,,,,,,
145,Jtag fuses, STRAP_JTAG_SEL,reg_dis_usb_jtagとreg_dis_pad_jtagの両方が0に等しいとき、gpio10をストラップしてusb_to_jtagとpad_to_jtagを選択できるように設定, EFUSE_BLK0,120,1,,,,,,,,,,,,,,
146,, USB_PHY_SEL,"USB OTGおよびUSBデバイスの内部PHYと外部PHYを切り替える為に設定
falseの場合は内部PHYはUSBデバイス，外部PHYはUSB OTGに割り当てられる．", EFUSE_BLK0,121,1,,,,,,,,,,,,,,
147,Flash fuses, FLASH_TPUW,"電源投入後のフラッシュ待機時間（単位はms）
値が15未満の場合は，設定した値が待機時間になる．
値が15以上の場合は，設定値の2倍が待機時間になる", EFUSE_BLK0,124,4,,,,,,,,,,,,,,
148,Security fuses, DIS_DOWNLOAD_MODE,ダウンロードモードを無効にする設定, EFUSE_BLK0,128,1,,,,,,,,,,,,,,
149,Config fuses, DIS_DIRECT_BOOT,, EFUSE_BLK0,129,1,,,,,,,,,,,,,,
150,Usb fuses, DIS_USB_SERIAL_JTAG_ROM_PRINT,USB printing, EFUSE_BLK0,130,1,,,,,,,,,,,,,,
151,Flash fuses, FLASH_ECC_MODE,ROM中のFlash ECC mode, EFUSE_BLK0,131,1,,,,,,,,,,,,,,
152,Usb fuses, DIS_USB_SERIAL_JTAG_DOWNLOAD_MODE,USB経由のUARTダウンロードモードを無効にするために設定, EFUSE_BLK0,132,1,,,,,,,,,,,,,,
153,Security fuses, ENABLE_SECURITY_DOWNLOAD,セキュアなUARTダウンロードモードを有効に設定, EFUSE_BLK0,133,1,,,,,,,,,,,,,,
154,Config fuses, UART_PRINT_CONTROL,, EFUSE_BLK0,134,2,,,,,,,,,,,,,,
155,Config fuses, PIN_POWER_SELECTION,GPIO33-GPIO37のデフォルトの電源を設定します。SPIフラッシュの初期化時に設定, EFUSE_BLK0,136,1,,,,,,,,,,,,,,
156,Flash fuses, FLASH_TYPE,SPI Flash タイプ, EFUSE_BLK0,137,1,,,,,,,,,,,,,,
157,Flash fuses, FLASH_PAGE_SIZE,SPI Flash ページサイズ, EFUSE_BLK0,138,2,,,,,,,,,,,,,,
158,Flash fuses, FLASH_ECC_EN,Flash bootのECCの設定(1:ECC有効，2:ECC無効), EFUSE_BLK0,140,1,,,,,,,,,,,,,,
159,Flash fuses, FORCE_SEND_RESUME,SPI boot中にROMのコードがresumeコマンドを送信するように強制する設定, EFUSE_BLK0,141,1,,,,,,,,,,,,,,
160,Flash fuses, SECURE_VERSION,セキュアバージョン（ESP-IDFのロールバック防止機能で使用される）, EFUSE_BLK0,142,16,,,,,,,,,,,,,,
161,Usb fuses, DIS_USB_OTG_DOWNLOAD_MODE,USB-OTG経由のダウンロードを無効化, EFUSE_BLK0,159,1,,,,,,,,,,,,,,
162,Identity fuses, DISABLE_WAFER_VERSION_MAJOR,wafer version(major)のチェックを無効にするために設定, EFUSE_BLK0,160,1,,,,,,,,,,,,,,
163,Identity fuses, DISABLE_BLK_VERSION_MAJOR,blk version(major)のチェックを無効にするために設定, EFUSE_BLK0,161,1,,,,,,,,,,,,,,
164,Mac fuses, MAC,MACアドレス, EFUSE_BLK1,0,8,,,,,,,,,,,,,,
165,Mac fuses, MAC,MACアドレス, EFUSE_BLK1,8,8,,,,,,,,,,,,,,
166,Mac fuses, MAC,MACアドレス, EFUSE_BLK1,16,8,,,,,,,,,,,,,,
167,Mac fuses, MAC,MACアドレス, EFUSE_BLK1,24,8,,,,,,,,,,,,,,
168,Mac fuses, MAC,MACアドレス, EFUSE_BLK1,32,8,,,,,,,,,,,,,,
169,Mac fuses, MAC,MACアドレス, EFUSE_BLK1,40,8,,,,,,,,,,,,,,
170,Spi Pad fuses, SPI_PAD_CONFIG_CLK,SPI_PAD設定値 CLK, EFUSE_BLK1,48,6,,,,,,,,,,,,,,
171,Spi Pad fuses, SPI_PAD_CONFIG_Q,SPI_PAD設定値 Q(D1), EFUSE_BLK1,54,6,,,,,,,,,,,,,,
172,Spi Pad fuses, SPI_PAD_CONFIG_D,SPI_PAD設定値 D(D0), EFUSE_BLK1,60,6,,,,,,,,,,,,,,
173,Spi Pad fuses, SPI_PAD_CONFIG_CS,SPI_PAD設定値 CS, EFUSE_BLK1,66,6,,,,,,,,,,,,,,
174,Spi Pad fuses, SPI_PAD_CONFIG_HD,SPI_PAD設定値 HD(D3), EFUSE_BLK1,72,6,,,,,,,,,,,,,,
175,Spi Pad fuses, SPI_PAD_CONFIG_WP,SPI_PAD設定値 WP(D2), EFUSE_BLK1,78,6,,,,,,,,,,,,,,
176,Spi Pad fuses, SPI_PAD_CONFIG_DQS,SPI_PAD設定値 DQS, EFUSE_BLK1,84,6,,,,,,,,,,,,,,
177,Spi Pad fuses, SPI_PAD_CONFIG_D4,SPI_PAD設定値 D4, EFUSE_BLK1,90,6,,,,,,,,,,,,,,
178,Spi Pad fuses, SPI_PAD_CONFIG_D5,SPI_PAD設定値 D5, EFUSE_BLK1,96,6,,,,,,,,,,,,,,
179,Spi Pad fuses, SPI_PAD_CONFIG_D6,SPI_PAD設定値 D6, EFUSE_BLK1,102,6,,,,,,,,,,,,,,
180,Spi Pad fuses, SPI_PAD_CONFIG_D7,SPI_PAD設定値 D7, EFUSE_BLK1,108,6,,,,,,,,,,,,,,
181,Identity fuses, WAFER_VERSION_MINOR_LO,WAFER_VERSION_MINORの下位3bit, EFUSE_BLK1,114,3,,,,,,,,,,,,,,
182,Identity fuses, PKG_VERSION,パッケージバージョン, EFUSE_BLK1,117,3,,,,,,,,,,,,,,
183,Identity fuses, BLK_VERSION_MINOR,BLKのminor versionを設定, EFUSE_BLK1,120,3,,,,,,,,,,,,,,
184,Calibration fuses, K_RTC_LDO,BLOCK1 K_RTC_LDO , EFUSE_BLK1,141,7,,,,,,,,,,,,,,
185,Calibration fuses, K_DIG_LDO,BLOCK1 K_DIG_LDO , EFUSE_BLK1,148,7,,,,,,,,,,,,,,
186,Calibration fuses, V_RTC_DBIAS20,rtc dbias20の電圧, EFUSE_BLK1,155,8,,,,,,,,,,,,,,
187,Calibration fuses, V_DIG_DBIAS20,digital dbias20の電圧, EFUSE_BLK1,163,8,,,,,,,,,,,,,,
188,Calibration fuses, DIG_DBIAS_HVT,HVT時のdigital dbias値, EFUSE_BLK1,171,5,,,,,,,,,,,,,,
189,Identity fuses, WAFER_VERSION_MINOR_HI,WAFER_VERSION_MINOR 最上位bit, EFUSE_BLK1,183,1,,,,,,,,,,,,,,
190,Identity fuses, WAFER_VERSION_MAJOR,waferのmajor versionを設定, EFUSE_BLK1,184,2,,,,,,,,,,,,,,
191,Calibration fuses, ADC2_CAL_VOL_ATTEN3,atten3でのADC2電圧値, EFUSE_BLK1,186,6,,,,,,,,,,,,,,
193,Identity fuses, OPTIONAL_UNIQUE_ID,Optional unique 128-bit ID, EFUSE_BLK2,0,128,,,,,,,,,,,,,,
194,Identity fuses, BLK_VERSION_MAJOR,blkのmajor versionを設定, EFUSE_BLK2,128,2,,,,,,,,,,,,,,
195,Calibration fuses, TEMP_CALIB,温度データ, EFUSE_BLK2,132,9,,,,,,,,,,,,,,
196,Calibration fuses, OCODE,ADC 0Code, EFUSE_BLK2,141,8,,,,,,,,,,,,,,
197,Calibration fuses, ADC1_INIT_CODE_ATTEN0,atten0 での ADC1 初期化コード, EFUSE_BLK2,149,8,,,,,,,,,,,,,,
198,Calibration fuses, ADC1_INIT_CODE_ATTEN1,atten1での ADC1 初期化コード, EFUSE_BLK2,157,6,,,,,,,,,,,,,,
199,Calibration fuses, ADC1_INIT_CODE_ATTEN2,atten2 での ADC1 初期化コード, EFUSE_BLK2,163,6,,,,,,,,,,,,,,
200,Calibration fuses, ADC1_INIT_CODE_ATTEN3,atten3 での ADC1 初期化コード, EFUSE_BLK2,169,6,,,,,,,,,,,,,,
201,Calibration fuses, ADC2_INIT_CODE_ATTEN0,atten0 での ADC2 初期化コード, EFUSE_BLK2,175,8,,,,,,,,,,,,,,
202,Calibration fuses, ADC2_INIT_CODE_ATTEN1,atten1での ADC2 初期化コード, EFUSE_BLK2,183,6,,,,,,,,,,,,,,
203,Calibration fuses, ADC2_INIT_CODE_ATTEN2,atten2 での ADC2 初期化コード, EFUSE_BLK2,189,6,,,,,,,,,,,,,,
204,Calibration fuses, ADC2_INIT_CODE_ATTEN3,atten3 での ADC2 初期化コード, EFUSE_BLK2,195,6,,,,,,,,,,,,,,
205,Calibration fuses, ADC1_CAL_VOL_ATTEN0,atten0 での ADC1 電圧値, EFUSE_BLK2,201,8,,,,,,,,,,,,,,
206,Calibration fuses, ADC1_CAL_VOL_ATTEN1,atten1での ADC1 電圧値, EFUSE_BLK2,209,8,,,,,,,,,,,,,,
207,Calibration fuses, ADC1_CAL_VOL_ATTEN2,atten2 での ADC1 電圧値, EFUSE_BLK2,217,8,,,,,,,,,,,,,,
208,Calibration fuses, ADC1_CAL_VOL_ATTEN3,atten3 での ADC1 電圧値, EFUSE_BLK2,225,8,,,,,,,,,,,,,,
209,Calibration fuses, ADC2_CAL_VOL_ATTEN0,atten0 での ADC2 電圧値, EFUSE_BLK2,233,8,,,,,,,,,,,,,,
210,Calibration fuses, ADC2_CAL_VOL_ATTEN1,atten1での ADC2 電圧値, EFUSE_BLK2,241,7,,,,,,,,,,,,,,
211,Calibration fuses, ADC2_CAL_VOL_ATTEN2,atten2 での ADC2 電圧値, EFUSE_BLK2,248,7,,,,,,,,,,,,,,
212,Config fuses, USER_DATA,ユーザデータ, EFUSE_BLK3,0,256,,,,,,,,,,,,,,
213,, USER_DATA.MAC_CUSTOM,カスタムMACアドレス, EFUSE_BLK3,200,48,,,,,,,,,,,,,,
